Grid World GFlowNet Results
Timestamp: 2025-07-24_22-23-40
========================================
📊 Evaluation Results:
   Successful evaluations: 50/50
   Mean Reward: 0.3
   High Reward (≥5.0) Rate: 0.0% (0/50)
   Max Reward (≥10.0) Rate: 2.0% (1/50)

📋 Sample Trajectories:
   1. (1,1) → (2,1) → (1,1) → (2,1) → (1,1) → (2,1) → (2,1) (Reward: 0.1)
   2. (1,1) → (2,1) → (1,1) → (1,2) → (1,3) → (1,4) → (1,4) (Reward: 0.1)
   3. (1,1) → (2,1) → (2,1) (Reward: 0.1)

📈 Reward Distribution:
   Reward 0.1: 49 samples (default terminal)
   Reward 5.0: 0 samples (positions (1,5) and (5,1))
   Reward 10.0: 1 samples (position (3,3))
   Other: 0 samples


Training Data:
Iteration 918: Loss=6.980057, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 919: Loss=5.7515054, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 920: Loss=9.283074, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 921: Loss=7.104394, Mean Reward=0.40625018, High Rewards=2, Successful=32
Iteration 922: Loss=6.94347, Mean Reward=1.0218747, High Rewards=5, Successful=32
Iteration 923: Loss=6.7375, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 924: Loss=6.9593205, Mean Reward=0.86875015, High Rewards=4, Successful=32
Iteration 925: Loss=7.915992, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 926: Loss=9.149922, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 927: Loss=7.487092, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 928: Loss=9.13539, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 929: Loss=8.615414, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 930: Loss=8.053734, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 931: Loss=7.5129585, Mean Reward=0.40937495, High Rewards=1, Successful=32
Iteration 932: Loss=6.7661915, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 933: Loss=7.7150235, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 934: Loss=6.8532443, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 935: Loss=7.313864, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 936: Loss=6.5808873, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 937: Loss=6.9928193, Mean Reward=0.40625003, High Rewards=2, Successful=32
Iteration 938: Loss=8.449232, Mean Reward=1.178125, High Rewards=5, Successful=32
Iteration 939: Loss=6.8848224, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 940: Loss=9.705925, Mean Reward=0.40625006, High Rewards=2, Successful=32
Iteration 941: Loss=8.026337, Mean Reward=1.0218749, High Rewards=5, Successful=32
Iteration 942: Loss=5.1432137, Mean Reward=0.8718751, High Rewards=3, Successful=32
Iteration 943: Loss=7.4215393, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 944: Loss=8.855028, Mean Reward=0.409375, High Rewards=1, Successful=32
Iteration 945: Loss=6.6207156, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 946: Loss=5.6538997, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 947: Loss=9.588706, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 948: Loss=9.71488, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 949: Loss=7.9565053, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 950: Loss=6.5957556, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 951: Loss=8.16808, Mean Reward=0.559375, High Rewards=3, Successful=32
Iteration 952: Loss=11.006158, Mean Reward=0.409375, High Rewards=1, Successful=32
Iteration 953: Loss=8.279188, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 954: Loss=6.063504, Mean Reward=0.40624997, High Rewards=2, Successful=32
Iteration 955: Loss=7.2159386, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 956: Loss=7.398694, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 957: Loss=8.019883, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 958: Loss=9.188863, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 959: Loss=7.3869495, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 960: Loss=5.37298, Mean Reward=0.40625015, High Rewards=2, Successful=32
Iteration 961: Loss=9.428331, Mean Reward=0.40625, High Rewards=2, Successful=32
Iteration 962: Loss=9.7596035, Mean Reward=0.71875024, High Rewards=2, Successful=32
Iteration 963: Loss=9.515252, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 964: Loss=6.009149, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 965: Loss=9.3811865, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 966: Loss=8.812424, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 967: Loss=7.113515, Mean Reward=0.87187517, High Rewards=3, Successful=32
Iteration 968: Loss=7.3200116, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 969: Loss=10.488115, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 970: Loss=9.692894, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 971: Loss=5.640809, Mean Reward=0.40625012, High Rewards=2, Successful=32
Iteration 972: Loss=9.54008, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 973: Loss=8.51148, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 974: Loss=9.062108, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 975: Loss=8.051996, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 976: Loss=10.9751835, Mean Reward=0.86562514, High Rewards=5, Successful=32
Iteration 977: Loss=7.420042, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 978: Loss=10.452299, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 979: Loss=7.1761503, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 980: Loss=8.621533, Mean Reward=0.55937517, High Rewards=3, Successful=32
Iteration 981: Loss=5.7527804, Mean Reward=0.5625002, High Rewards=2, Successful=32
Iteration 982: Loss=7.343492, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 983: Loss=8.804977, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 984: Loss=9.322437, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 985: Loss=8.663764, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 986: Loss=6.4020166, Mean Reward=0.5593751, High Rewards=3, Successful=32
Iteration 987: Loss=6.769377, Mean Reward=0.5625001, High Rewards=2, Successful=32
Iteration 988: Loss=7.0551286, Mean Reward=0.40937522, High Rewards=1, Successful=32
Iteration 989: Loss=9.113315, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 990: Loss=5.8253903, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 991: Loss=6.3442945, Mean Reward=0.099999964, High Rewards=0, Successful=32
Iteration 992: Loss=7.2592897, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 993: Loss=8.326513, Mean Reward=0.7187502, High Rewards=2, Successful=32
Iteration 994: Loss=6.17605, Mean Reward=1.028125, High Rewards=3, Successful=32
Iteration 995: Loss=10.198327, Mean Reward=1.0249996, High Rewards=4, Successful=32
Iteration 996: Loss=6.297196, Mean Reward=0.40937516, High Rewards=1, Successful=32
Iteration 997: Loss=4.5953074, Mean Reward=0.4093752, High Rewards=1, Successful=32
Iteration 998: Loss=6.3398156, Mean Reward=0.25312498, High Rewards=1, Successful=32
Iteration 999: Loss=9.634319, Mean Reward=0.25312495, High Rewards=1, Successful=32
Iteration 1000: Loss=7.644503, Mean Reward=0.25312498, High Rewards=1, Successful=32
